date,603063,002518,603118,000063,600036,002142,002594,000002,600519,002352
2025-10-31,31.36,253.73,,800.44,261.55,69.16,317.55,1060.54,12200.67,151.98
2025-11-03,31.39,263.23,31.43,788.1,267.31,70.14,313.8,1065.62,12243.24,150.77
2025-11-04,31.6,261.4,30.13,768.57,275.11,70.41,308.13,1053.78,12192.05,150.17
2025-11-05,32.12,261.34,29.9,756.97,273.77,70.99,301.82,1052.08,12115.95,149.34
2025-11-06,32.69,287.48,31.03,784.6,270.83,71.16,307.24,1045.32,12244.35,150.85
2025-11-07,32.07,316.21,30.67,768.39,271.91,71.53,306.24,1045.32,12229.0,150.66
2025-11-10,31.67,295.5,30.9,775.57,273.26,71.7,313.13,1058.85,12476.16,153.75
2025-11-11,33.45,289.95,30.97,753.29,274.79,71.75,310.99,1062.23,12447.92,152.66
2025-11-12,31.74,283.7,30.23,731.74,274.6,71.58,308.03,1058.85,12500.48,152.24
2025-11-13,33.4,291.9,32.1,743.16,276.39,72.7,314.52,1062.23,12545.1,152.92
2025-11-14,33.58,270.72,30.87,732.29,276.65,72.28,309.92,1060.54,12427.53,151.83
2025-11-17,32.69,267.3,30.69,721.98,272.81,70.28,309.01,1058.85,12550.39,149.83
2025-11-18,32.48,276.62,30.1,726.58,274.28,70.04,304.0,1036.86,12593.05,149.38
2025-11-19,31.51,273.73,30.15,723.64,276.46,70.65,299.84,1025.02,12550.48,149.53
2025-11-20,31.58,268.89,28.9,721.79,276.52,70.77,294.92,1048.7,12517.2,149.34
2025-11-21,29.33,251.14,27.8,701.17,275.05,70.28,292.06,1025.02,12512.85,147.38
2025-11-24,29.38,253.5,28.24,711.85,272.68,69.94,295.93,1021.64,12388.29,148.51
2025-11-25,29.88,258.39,28.95,734.13,276.65,70.26,295.87,1021.64,12325.58,147.91
2025-11-26,30.95,265.83,28.87,754.58,276.65,69.75,299.59,996.27,12363.97,147.91
2025-11-27,30.96,259.93,29.16,779.07,276.26,69.62,297.07,925.22,12348.19,146.17
2025-11-28,31.0,265.29,28.98,775.2,274.73,69.23,299.84,910.0,12375.49,144.59
2025-12-01,33.51,262.34,29.41,852.74,277.86,70.38,301.73,879.56,12354.16,144.74
2025-12-02,32.11,261.28,29.62,838.01,277.48,69.89,304.41,879.56,12252.03,142.86
2025-12-03,31.29,263.17,28.93,797.49,275.11,69.38,299.46,847.42,12192.91,143.2
2025-12-04,31.23,259.63,28.9,790.49,276.46,69.48,300.06,840.65,12149.22,142.67
2025-12-05,31.66,277.03,29.16,772.63,277.93,68.89,302.39,837.27,12200.67,144.03
2025-12-08,32.01,281.1,29.92,777.78,276.2,68.77,304.12,830.5,12100.08,143.5
2025-12-09,31.49,281.4,30.26,780.36,275.3,68.77,302.55,806.82,11953.25,141.35
2025-12-10,30.66,282.28,30.44,773.92,266.73,68.31,303.94,888.01,11968.52,142.48
2025-12-11,30.22,272.26,29.77,696.56,266.6,67.82,303.18,857.57,12046.93,139.73
2025-12-12,32.34,280.93,29.67,695.27,266.99,67.65,305.61,849.11,12120.81,141.05
2025-12-15,31.88,277.27,29.18,678.51,267.37,68.94,300.97,823.74,12166.46,140.97
2025-12-16,30.21,264.0,28.47,658.8,266.73,68.94,296.94,840.65,12132.33,141.8
2025-12-17,31.83,286.0,28.9,680.72,265.58,69.11,299.97,838.96,12227.03,142.93
2025-12-18,33.42,267.65,29.05,672.62,271.02,70.99,294.67,823.74,12209.12,143.91
2025-12-19,34.63,267.48,29.0,682.01,268.59,70.94,296.88,828.81,12234.78,142.63
2025-12-22,34.9,294.2,29.34,688.27,267.18,70.52,297.32,833.89,12219.68,144.37
2025-12-23,34.58,298.57,29.05,684.96,268.08,70.57,298.71,810.21,12216.21,144.21
2025-12-24,36.36,304.64,29.49,704.85,267.56,69.98,297.48,805.13,12155.81,143.91
2025-12-25,36.31,301.69,29.67,701.9,267.24,69.83,298.8,810.21,12270.96,144.25
2025-12-26,36.04,294.38,29.54,698.03,266.73,69.06,315.09,806.82,12270.61,145.04
2025-12-29,35.42,293.49,29.67,690.3,267.82,69.21,315.72,801.75,12165.36,145.57
2025-12-30,34.87,290.43,29.85,686.43,270.44,69.51,314.27,781.45,12058.8,144.63
2025-12-31,34.34,286.24,29.44,696.93,269.29,69.29,307.87,786.53,11949.99,144.4
2026-01-05,34.1,288.6,30.0,704.48,270.89,69.43,309.1,803.44,12373.61,144.14
2026-01-06,34.31,284.82,30.26,723.27,273.32,71.24,315.03,816.97,12391.05,147.31
2026-01-07,34.91,296.68,30.31,716.82,269.61,71.83,307.5,800.06,12350.7,146.59
2026-01-08,34.32,296.21,30.59,736.53,265.96,70.74,305.23,828.81,12254.73,146.59
2026-01-09,35.08,316.03,30.79,740.95,264.17,69.43,305.64,838.96,12313.74,146.85
2026-01-12,34.44,310.37,31.61,781.65,263.02,69.24,307.09,825.43,12349.57,147.0
2026-01-13,33.54,301.4,30.46,741.87,263.09,72.17,306.2,816.97,12243.45,146.7
2026-01-14,33.69,306.18,30.77,743.89,256.31,71.28,302.77,793.29,12130.74,145.27
2026-01-15,33.11,312.61,30.41,733.76,256.56,71.06,301.41,820.35,12051.6,147.68
2026-01-16,33.38,316.21,30.46,737.08,254.09,72.27,302.01,800.06,11991.82,146.25
2026-01-19,35.22,329.07,30.64,728.42,252.97,70.08,303.05,800.06,11939.75,146.51
2026-01-20,33.63,334.2,30.13,710.74,254.15,70.42,298.48,810.21,11918.49,149.98
2026-01-21,33.55,350.95,29.95,727.87,250.94,71.24,296.47,847.42,11723.34,148.85
2026-01-22,32.48,339.8,31.18,732.84,248.38,72.76,296.53,837.27,11627.9,149.49
2026-01-23,32.75,340.69,31.26,738.74,246.08,71.48,295.05,837.27,11601.34,147.53
2026-01-26,31.85,333.2,31.03,727.5,249.49,74.71,291.84,815.28,11644.73,146.02
2026-01-27,32.19,338.74,31.26,740.4,250.02,75.35,289.25,803.44,11653.49,142.67
2026-01-28,31.76,341.4,30.74,730.27,248.05,74.0,294.07,822.05,11485.85,141.99
2026-01-29,31.09,329.3,29.92,727.69,252.84,76.61,290.83,867.72,12475.31,143.65
2026-01-30,30.9,331.43,30.54,708.9,253.76,76.34,286.36,825.43,12156.68,141.31
2026-02-02,30.22,324.17,29.54,682.93,252.32,75.31,274.26,791.6,12382.29,140.79
2026-02-03,30.78,337.15,30.56,686.25,251.33,75.72,275.27,794.98,12798.1,141.95
2026-02-04,31.19,335.97,30.33,683.67,255.99,78.19,280.84,828.81,13232.65,144.97
2026-02-05,30.2,302.4,29.44,673.54,260.58,80.24,283.9,825.43,13492.96,147.79
2026-02-06,30.29,305.59,29.28,668.75,259.86,79.6,282.98,813.59,13145.96,146.44
2026-02-09,30.91,313.55,30.46,686.43,259.08,80.44,283.74,838.96,13232.3,146.85
2026-02-10,30.95,307.3,30.77,692.14,258.16,79.67,286.1,825.43,13057.37,146.29
2026-02-11,30.76,299.27,30.62,687.9,258.55,78.81,290.73,827.12,13053.29,145.31
2026-02-12,31.36,329.18,31.28,691.22,255.86,77.38,287.21,832.19,12899.44,143.88
2026-02-13,30.51,321.34,30.77,684.41,254.02,76.96,284.4,840.65,12888.16,142.59
2026-02-24,30.84,325.64,31.13,695.64,255.53,76.93,286.29,832.19,12727.64,141.88
2026-02-25,31.41,322.16,31.0,699.14,254.48,76.37,288.12,845.73,12943.35,141.69
2026-02-26,31.36,336.32,32.36,710.37,253.96,76.42,283.08,815.28,12722.52,141.31
2026-02-27,31.71,335.5,32.07,711.85,254.29,77.18,281.41,818.66,12625.42,142.71
2026-03-02,31.24,339.04,31.23,696.93,253.76,79.67,304.94,803.44,12496.04,139.54
2026-03-03,30.04,332.84,29.34,676.85,257.11,79.28,299.97,789.91,12375.26,139.54
2026-03-04,30.17,325.47,28.93,680.91,253.3,78.81,302.42,781.45,12158.24,136.75
2026-03-05,30.11,331.78,30.1,697.67,256.91,78.19,297.63,793.29,12139.67,138.37
2026-03-06,33.12,336.15,31.59,688.83,257.24,78.19,294.96,798.37,12165.36,140.37
2026-03-09,33.02,332.84,31.26,657.52,254.55,77.5,307.24,786.53,12121.97,139.09
2026-03-10,33.42,341.57,32.25,679.06,257.37,77.85,304.34,789.91,12164.32,140.64
2026-03-11,34.72,340.39,33.2,683.67,259.21,76.83,312.6,789.91,12148.0,140.64
2026-03-12,34.47,323.76,32.74,683.67,259.21,77.6,312.22,786.53,12078.59,140.71
2026-03-13,33.44,316.74,32.1,671.51,260.91,76.83,314.02,788.22,12266.36,143.42
2026-03-16,33.63,301.4,32.69,672.25,261.9,76.79,329.61,788.22,12670.19,142.07
2026-03-17,32.58,281.34,31.18,659.91,263.28,76.34,324.1,794.98,12885.56,141.28
2026-03-18,33.22,285.12,32.87,667.65,261.96,74.86,320.38,783.14,12744.99,139.88
2026-03-19,32.91,271.37,32.54,651.07,260.98,74.49,322.33,761.15,12606.76,137.81
2026-03-20,34.15,269.66,31.38,631.18,260.85,75.43,324.6,734.09,12538.48,138.64
2026-03-23,33.17,261.93,28.26,590.29,253.83,72.74,339.1,679.96,12218.03,132.95
2026-03-24,33.88,265.24,29.77,606.31,257.57,74.07,335.98,691.8,12211.61,134.57
2026-03-25,35.12,275.38,32.74,616.08,257.63,74.86,335.85,696.88,12237.12,137.28
2026-03-26,34.37,270.19,33.51,601.89,259.6,75.03,324.95,683.35,12158.24,138.22
2026-03-27,35.76,273.08,33.46,601.89,258.81,74.24,331.75,686.73,12287.01,139.69
2026-03-30,34.34,270.78,33.51,600.24,259.08,74.29,334.12,678.27,12321.55,138.52
2026-03-31,32.04,266.06,33.69,597.47,258.03,75.11,331.6,674.89,12581.86,143.35
2026-04-01,33.12,271.67,34.23,607.6,261.31,75.55,323.41,683.35,12663.77,143.54
2026-04-02,31.72,262.7,33.43,590.29,260.91,75.11,320.26,663.05,12667.59,143.73
2026-04-03,30.74,259.57,33.92,590.84,258.55,74.12,311.94,646.14,12668.63,141.73
2026-04-07,30.76,258.39,35.1,595.63,255.86,74.71,308.69,644.44,12495.26,142.41
2026-04-08,32.83,274.56,35.74,626.94,259.99,75.48,318.9,668.12,12712.19,143.01
2026-04-09,34.02,278.39,36.89,654.94,257.63,74.24,312.0,654.59,12672.88,141.43
2026-04-10,34.05,282.52,35.3,659.17,257.3,74.61,320.32,657.98,12616.22,140.75
2026-04-13,33.4,280.87,36.3,657.88,255.79,75.26,328.45,661.36,12523.81,139.32
2026-04-14,35.9,283.7,35.63,659.91,256.78,76.24,327.09,679.96,12554.96,140.11
2026-04-15,39.49,279.04,34.97,648.49,261.83,77.75,324.6,671.51,12733.71,141.92
2026-04-16,38.36,282.82,35.33,651.99,261.9,77.2,332.51,669.82,12693.28,141.54
2026-04-17,42.19,283.7,38.86,650.7,259.34,76.81,326.97,669.82,12210.83,138.3
2026-04-20,42.5,288.07,38.01,659.91,261.63,79.97,324.22,664.74,12242.5,138.15
2026-04-21,42.83,284.94,36.96,648.31,261.63,79.94,319.88,659.67,12252.22,138.94
2026-04-22,43.37,286.83,38.81,687.72,260.78,78.86,320.16,656.28,12230.44,138.68
2026-04-23,43.39,289.84,37.3,678.7,261.24,78.98,314.99,644.44,12312.87,138.3
2026-04-24,42.26,283.11,38.68,670.04,258.42,79.67,313.36,634.29,12655.53,137.54
2026-04-27,43.98,279.63,37.71,686.25,258.42,81.0,322.43,630.91,12175.77,138.98
2026-04-28,43.68,268.54,35.79,663.22,259.86,82.01,319.72,634.29,12191.39,139.5
2026-04-29,43.75,277.74,37.5,670.78,252.64,82.75,332.07,654.59,12158.16,138.83
2026-04-30,45.56,274.62,37.48,675.93,251.14,81.89,324.45,661.36,12016.02,139.81
2026-05-06,50.12,278.27,38.5,704.48,249.36,80.83,317.42,678.27,11931.08,140.48
2026-05-07,52.7,288.77,39.24,716.45,249.04,80.07,316.51,673.2,11896.8,141.58
2026-05-08,53.48,282.46,40.27,712.4,248.97,79.05,315.12,676.58,11913.63,142.07
2026-05-11,58.82,290.01,40.8,720.32,249.17,80.61,316.44,691.8,11812.46,141.01
2026-05-12,58.4,288.77,40.65,701.53,248.71,78.71,312.63,693.5,11753.63,139.28
2026-05-13,64.23,317.68,41.19,715.16,248.58,79.05,310.65,674.89,11662.86,138.15
2026-05-14,64.05,340.28,45.31,691.77,248.12,78.73,311.06,654.59,11646.2,136.53
2026-05-15,61.14,341.69,40.78,676.12,247.07,78.54,303.4,639.37,11566.2,135.1
